params,mean_rmse,std_rmse,scores
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.49908631672383,0.3453413450836254,[23.68094196 23.21366515 24.08879474 23.16701198 23.34501776]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.49289215623115,0.35064220084157033,[23.68094171 23.18269319 24.08879475 23.16701337 23.34501776]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.890446304356306,0.35444796059332745,[31.47172695 30.59371941 31.13668647 30.64412067 30.60597803]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.890446304356306,0.35444796059332745,[31.47172695 30.59371941 31.13668647 30.64412067 30.60597803]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.890404581124972,0.35447696270996915,[31.47172695 30.59371941 31.13668647 30.64391194 30.60597813]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.105660939322593,0.44639002164394537,[25.35245363 24.7003802  25.86563805 24.72522518 24.88460763]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.105660939322593,0.44639002164394537,[25.35245363 24.7003802  25.86563805 24.72522518 24.88460763]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.113630625486742,0.4394956741400056,[25.35118331 24.7003802  25.86563805 24.7663427  24.88460886]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.438747533293466,0.41649522642898124,[23.55205731 23.07528207 24.20314585 23.12746171 23.23579072]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.43874751704595,0.4164952343463451,[23.55205731 23.07528207 24.20314585 23.12746171 23.23579064]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.43285246664664,0.4207102844599731,[23.55050906 23.07528207 24.20314585 23.09953448 23.23579086]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.543696059695908,0.5279592048328782,[31.08617827 29.81905641 31.21347021 30.24143855 30.35833687]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.543696059695908,0.5279592048328782,[31.08617827 29.81905641 31.21347021 30.24143855 30.35833687]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",30.543696059695908,0.5279592048328782,[31.08617827 29.81905641 31.21347021 30.24143855 30.35833687]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.06309093728712,0.3842089278544258,[25.32718361 24.72736181 25.6897055  24.71860428 24.85259948]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.06309093728712,0.3842089278544258,[25.32718361 24.72736181 25.6897055  24.71860428 24.85259948]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",25.063080750964847,0.38421894375147697,[25.32718361 24.72736181 25.6897055  24.7185407  24.85261212]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.485796425705587,0.4072140385772262,[23.62326327 23.13998502 24.21237924 23.1074597  23.3458949 ]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.485796517689206,0.4072142027913606,[23.62326327 23.13998502 24.2123797  23.1074597  23.3458949 ]
"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",23.481656897983544,0.40872362441879173,[23.62326327 23.13998773 24.21237972 23.10740273 23.32525104]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.47481661635196,1.1009066450200533,[42.3629187  42.63703894 41.97314092 40.66112168 39.73986284]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.47481661635196,1.1009066450200533,[42.3629187  42.63703894 41.97314092 40.66112168 39.73986284]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.47481661635196,1.1009066450200533,[42.3629187  42.63703894 41.97314092 40.66112168 39.73986284]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.82173546151895,0.9529993548744969,[34.14576817 33.10283451 33.34911723 32.035676   31.47528139]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.82173546151895,0.9529993548744969,[34.14576817 33.10283451 33.34911723 32.035676   31.47528139]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.82173546151895,0.9529993548744969,[34.14576817 33.10283451 33.34911723 32.035676   31.47528139]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.884484105300533,0.5112365977844773,[30.58561107 30.11048954 30.10445231 29.48100864 29.14085896]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.884484105300533,0.5112365977844773,[30.58561107 30.11048954 30.10445231 29.48100864 29.14085896]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.884484105300533,0.5112365977844773,[30.58561107 30.11048954 30.10445231 29.48100864 29.14085896]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.44952217521621,1.0828189848565462,[41.70696838 40.38910057 41.61615501 39.51587955 39.01950738]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.44952217521621,1.0828189848565462,[41.70696838 40.38910057 41.61615501 39.51587955 39.01950738]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.44952217521621,1.0828189848565462,[41.70696838 40.38910057 41.61615501 39.51587955 39.01950738]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.59514812709593,1.2030750220598718,[34.65743215 32.23586821 33.14939244 31.46027336 31.47277448]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.59514812709593,1.2030750220598718,[34.65743215 32.23586821 33.14939244 31.46027336 31.47277448]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.59514812709593,1.2030750220598718,[34.65743215 32.23586821 33.14939244 31.46027336 31.47277448]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.735419495537986,0.6851914844794247,[30.65004753 29.20591314 30.49438609 29.1662156  29.16053511]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.735419495537986,0.6851914844794247,[30.65004753 29.20591314 30.49438609 29.1662156  29.16053511]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.735419495537986,0.6851914844794247,[30.65004753 29.20591314 30.49438609 29.1662156  29.16053511]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.37681744945017,1.1638451163554764,[42.08639181 40.21125674 41.03822914 38.58374019 39.96446937]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.37681744945017,1.1638451163554764,[42.08639181 40.21125674 41.03822914 38.58374019 39.96446937]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.37681744945017,1.1638451163554764,[42.08639181 40.21125674 41.03822914 38.58374019 39.96446937]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.20751912277176,1.1320946140391837,[34.00546784 32.09453421 32.86098738 31.06705112 31.00955506]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.20751912277176,1.1320946140391837,[34.00546784 32.09453421 32.86098738 31.06705112 31.00955506]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.20751912277176,1.1320946140391837,[34.00546784 32.09453421 32.86098738 31.06705112 31.00955506]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.67818189242887,0.8627146832419191,[31.00422083 29.16764045 30.38041028 28.74978922 29.08884869]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.67818189242887,0.8627146832419191,[31.00422083 29.16764045 30.38041028 28.74978922 29.08884869]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.67818189242887,0.8627146832419191,[31.00422083 29.16764045 30.38041028 28.74978922 29.08884869]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.734771497433464,1.1806798726959853,[43.35458994 42.66619023 41.54117472 39.9806434  41.1312592 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.734771497433464,1.1806798726959853,[43.35458994 42.66619023 41.54117472 39.9806434  41.1312592 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.734771497433464,1.1806798726959853,[43.35458994 42.66619023 41.54117472 39.9806434  41.1312592 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.66656781901326,0.7539666452878065,[33.33860042 32.94842163 33.5054762  31.75541825 31.7849226 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.66656781901326,0.7539666452878065,[33.33860042 32.94842163 33.5054762  31.75541825 31.7849226 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.66656781901326,0.7539666452878065,[33.33860042 32.94842163 33.5054762  31.75541825 31.7849226 ]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.854728381098575,0.7475886522855103,[30.92270302 29.46107923 30.56633899 29.28847931 29.03504136]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.854728381098575,0.7475886522855103,[30.92270302 29.46107923 30.56633899 29.28847931 29.03504136]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.854728381098575,0.7475886522855103,[30.92270302 29.46107923 30.56633899 29.28847931 29.03504136]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.260544952071335,1.1468123476823264,[41.962471   40.87836799 40.35735353 39.48144432 38.62308792]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.260544952071335,1.1468123476823264,[41.962471   40.87836799 40.35735353 39.48144432 38.62308792]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.260544952071335,1.1468123476823264,[41.962471   40.87836799 40.35735353 39.48144432 38.62308792]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.14878202258718,0.9990027683256002,[33.79819182 32.18321152 32.50729719 31.2921581  30.96305148]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.14878202258718,0.9990027683256002,[33.79819182 32.18321152 32.50729719 31.2921581  30.96305148]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",32.14878202258718,0.9990027683256002,[33.79819182 32.18321152 32.50729719 31.2921581  30.96305148]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.604843676836413,0.7850427776714493,[30.81629431 29.58573182 30.07771892 28.8134862  28.73098713]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.604843676836413,0.7850427776714493,[30.81629431 29.58573182 30.07771892 28.8134862  28.73098713]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",29.604843676836413,0.7850427776714493,[30.81629431 29.58573182 30.07771892 28.8134862  28.73098713]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",39.9890120462905,0.790635265055113,[41.12829387 40.49492934 39.95564183 39.55153717 38.81465801]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",39.9890120462905,0.790635265055113,[41.12829387 40.49492934 39.95564183 39.55153717 38.81465801]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",39.9890120462905,0.790635265055113,[41.12829387 40.49492934 39.95564183 39.55153717 38.81465801]
"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",31.844341073754713,0.8973333201777477,[32.76780158 32.0755249  32.7807516  30.96717379 30.6304535 ]
